regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,starID,securityClass,x2D,y2D
11000008,21000070,31000858,J233555,7.543258325028516e+18,2.1255924651602588e+16,-9.668745267055573e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2162672009216.0,,40395870,,,
11000008,21000070,31000859,J100651,7.543495286948939e+18,6.882672937436792e+16,-9.671960436911772e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,5335168843776.0,,40395901,,,
11000008,21000070,31000860,J132103,7.551372048415133e+18,7699257874807796.0,-9.676472351647844e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,1087049105408.0,,40395975,,,
11000008,21000070,31000861,J121720,7.56291156314508e+18,5.622390396590163e+16,-9.675855920542681e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4096735576064.0,,40395988,,,
11000008,21000070,31000862,J210355,7.567621556338303e+18,6104744071983652.0,-9.662835146423345e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,5005151567872.0,,40396031,,,
11000008,21000070,31000863,J125029,7.576011790371463e+18,2751203800019268.0,-9.666079778369309e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,7723252973568.0,,40396114,,,
11000008,21000070,31000864,J103619,7.584568583150575e+18,6.259015649580962e+16,-9.664405776399966e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,1089484881920.0,,40396198,,,
11000008,21000070,31000865,J165014,7.588581626911199e+18,3.788257544002573e+16,-9.660989768793043e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3578745847808.0,,40396208,,,
11000008,21000070,31000866,J124611,7.588743282468317e+18,-1.558033522395412e+16,-9.663651802789245e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,7815770931200.0,,40396266,,,
11000008,21000070,31000867,J150418,7.579045070538577e+18,3.725933590297693e+16,-9.673290120235424e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,8873717006336.0,,40396301,,,
11000008,21000070,31000868,J145440,7.575019180867542e+18,-2.7079871609815764e+16,-9.670198664759101e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3690475290624.0,,40396377,,,
11000008,21000071,31000869,J113223,7.456994503947297e+18,2.8159637923688332e+16,-9.642826265779257e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2279484424192.0,,40396422,,,
11000008,21000071,31000870,J234915,7.450215262566371e+18,3.836920204480773e+16,-9.639178424373991e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3170096644096.0,,40396467,,,
11000008,21000071,31000871,J162042,7.441912884088535e+18,4.756218436814056e+16,-9.634354209442634e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2835697106944.0,,40396501,,,
11000008,21000071,31000872,J112019,7.441244188349441e+18,2.5746065982551124e+16,-9.630286894289025e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,5883665317888.0,,40396538,,,
11000008,21000071,31000873,J162332,7.444223355782739e+18,3.748992140716432e+16,-9.64493800207674e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3586270429184.0,,40396591,,,
11000008,21000071,31000874,J125350,7.452681506692565e+18,3.3647934165174972e+16,-9.634934487974367e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3986831179776.0,,40396627,,,
11000008,21000071,31000875,J101710,7.455549052788906e+18,6.091670646949304e+16,-9.640506591452414e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2989371686912.0,,40396692,,,
11000008,21000072,31000876,J223029,7.533746881710882e+18,-1.9389454288855204e+16,-9.610307856818805e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,8519081787392.0,,40396736,,,
11000008,21000073,31000877,J234810,7.527673947654339e+18,7262784709390644.0,-9.66534450329796e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3568284205056.0,,40396835,,,
11000008,21000074,31000878,J135230,7.527687120431805e+18,4.170552286534498e+16,-9.599345384480764e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4191768281088.0,,40396885,,,
11000008,21000075,31000879,J111038,7.482021726817608e+18,-2.912879537276308e+16,-9.5988837430475e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,12964830642176.0,,40396969,,,
11000009,21000076,31000880,J160650,7.755397746064246e+18,1.3534895948640428e+16,-9.843512940625857e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3153148248064.0,,40397027,,,
11000009,21000076,31000881,J114342,7.756448674694136e+18,1.612148250461906e+16,-9.844148905727486e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,1608364982272.0,,40397090,,,
11000009,21000076,31000882,J152031,7.763427836725999e+18,2.5754191739996548e+16,-9.850085427998292e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3745905115136.0,,40397106,,,
11000009,21000076,31000883,J113629,7.76725181415033e+18,-2.895827173120258e+16,-9.853779976423623e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,16243095502848.0,,40397156,,,
11000009,21000076,31000884,J220301,7.75986033847743e+18,6.620429929816019e+16,-9.841386928257862e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2005856419840.0,,40397202,,,
11000009,21000076,31000885,J102057,7.759656315056311e+18,2.9908997677606244e+16,-9.841927644575457e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2660750589952.0,,40397218,,,
11000009,21000077,31000886,J124753,7.737153738649086e+18,6.221411315146821e+16,-9.8434507098697e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,8451480092672.0,,40397260,,,
11000009,21000077,31000887,J114225,7.737617288081791e+18,7051079790741036.0,-9.842944273831483e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3487366381568.0,,40397343,,,
11000009,21000077,31000888,J105002,7.740160957795831e+18,-5210668616814116.0,-9.844807745550408e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3796750565376.0,,40397425,,,
11000009,21000077,31000889,J111218,7.736764257227066e+18,2.4085980980161188e+16,-9.830412537649172e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,8892107980800.0,,40397499,,,
11000009,21000077,31000890,J111634,7.738848699914628e+18,3.1690886966361956e+16,-9.829694424438594e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4678087081984.0,,40397555,,,
11000009,21000077,31000891,J105007,7.752183812153915e+18,-3.4078504105995164e+16,-9.824299285956262e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,10048216498176.0,,40397610,,,
11000009,21000078,31000892,J205027,7.77120143785181e+18,6.75019240444603e+16,-9.854556297759695e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4557518667776.0,,40397648,,,
11000009,21000078,31000893,J111355,7.774834577489798e+18,3.1575018457183788e+16,-9.856761528290122e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,11265920466944.0,,40397726,,,
11000009,21000078,31000894,J101012,7.773816560985049e+18,6.974424641673429e+16,-9.858747375081996e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4850349768704.0,,40397803,,,
11000009,21000078,31000895,J161338,7.767735467485541e+18,-3.4292989495384708e+16,-9.861281202297637e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2021743525888.0,,40397872,,,
11000009,21000078,31000896,J170002,7.761978809938242e+18,2.4416761519773476e+16,-9.862900579899722e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,5295927459840.0,,40397893,,,
11000009,21000078,31000897,J104654,7.758419242969015e+18,-5428148475151984.0,-9.870669355954917e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,6022624706560.0,,40397936,,,
11000009,21000078,31000898,J124329,7.745330973389905e+18,6.671579838811587e+16,-9.869642304811624e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3270966247424.0,,40398002,,,
11000009,21000079,31000899,J114648,7.731054721302474e+18,-2.8061978411688776e+16,-9.804973370524041e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,1951320899584.0,,40398055,,,
11000009,21000079,31000900,J131228,7.740580743302404e+18,-2.407546085591097e+16,-9.809445163470893e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4014816100352.0,,40398082,,,
11000009,21000079,31000901,J110448,7.740836528447927e+18,2.7074893304120524e+16,-9.811544370012994e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,5855680921600.0,,40398128,,,
11000009,21000079,31000902,J144621,7.7494462259115e+18,7.203029640884203e+16,-9.799908592013328e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4015292678144.0,,40398185,,,
11000009,21000079,31000903,J153104,7.761804439726346e+18,-2.630646546884491e+16,-9.794720681091934e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3958846259200.0,,40398241,,,
11000009,21000079,31000904,J100932,7.763040600923338e+18,4.095316013252706e+16,-9.794895159284435e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2435342139392.0,,40398273,,,
11000009,21000080,31000905,J114048,7.755600356979504e+18,-1.0761598614947952e+16,-9.81807288595054e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2503742586880.0,,40398299,,,
11000009,21000080,31000906,J115706,7.758270716099331e+18,3.4344278512186868e+16,-9.811588343335305e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,7861541797888.0,,40398323,,,
11000009,21000080,31000907,J123230,7.751917881927368e+18,-2.727673992173815e+16,-9.80535519214692e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,5390597619712.0,,40398394,,,
11000009,21000080,31000908,J152218,7.740403167410669e+18,2.1912218403121844e+16,-9.809082162762686e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2638300839936.0,,40398450,,,
11000009,21000080,31000909,J123303,7.742384625838868e+18,-1.24387007669166e+16,-9.809375969715995e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,1031600000.0,,40398467,,,
11000009,21000080,31000910,J102856,7.74424001342238e+18,6.150179157673661e+16,-9.821959854970112e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,6274118320128.0,,40398468,,,
11000009,21000080,31000911,J151900,7.739105176341944e+18,6.794548640879486e+16,-9.823834916069263e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4102570115072.0,,40398522,,,
11000009,21000081,31000912,J124646,7.747806252805563e+18,6.823390534294045e+16,-9.853045262196976e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,6019019177984.0,,40398552,,,
11000009,21000081,31000913,J153528,7.743979361486863e+18,2.6573332556012916e+16,-9.85096811679928e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,6818071838720.0,,40398616,,,
11000009,21000081,31000914,J112850,7.748182205074699e+18,4.597775649213578e+16,-9.862734559622033e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3270900187136.0,,40398686,,,
11000009,21000081,31000915,J102257,7.751075786799631e+18,-1.2326631165178292e+16,-9.864138487994706e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2798249050112.0,,40398739,,,
11000009,21000081,31000916,J142414,7.755601980875675e+18,-3.1117679561426108e+16,-9.871943122915273e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,5021226762240.0,,40398767,,,
11000009,21000081,31000917,J165803,7.759649871241623e+18,-1.176723794089294e+16,-9.870891808983304e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4481689321472.0,,40398831,,,
11000009,21000082,31000918,J115918,7.753564974992041e+18,3.716590357236965e+16,-9.864980572926394e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,5313957724160.0,,40398864,,,
11000009,21000082,31000919,J222104,7.751184732345194e+18,-2.8949378029916684e+16,-9.866099476812163e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2274004041728.0,,40398924,,,
11000009,21000082,31000920,J124203,7.741980404389016e+18,5.765800821560672e+16,-9.855259688456684e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,5768811642880.0,,40398951,,,
11000009,21000082,31000921,J112608,7.736295869554475e+18,3.1897277069080756e+16,-9.851055137140187e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,6932466761728.0,,40398996,,,
11000009,21000082,31000922,J161657,7.740426380404033e+18,4.642316497378482e+16,-9.860326334370265e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4334907031552.0,,40399050,,,
11000009,21000082,31000923,J111805,7.731453137950972e+18,3.3664198129410348e+16,-9.85696358786839e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,8252177776640.0,,40399095,,,
11000009,21000083,31000924,J113451,7.783473512934628e+18,1.860379741703182e+16,-9.82273209379523e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,8278935863296.0,,40399176,,,
11000009,21000083,31000925,J141007,7.779331928219569e+18,1.9981353782197124e+16,-9.819265678276663e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2974973952000.0,,40399273,,,
11000009,21000083,31000926,J164034,7.767046454991615e+18,-1309768014428620.0,-9.813539852164407e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2452903165952.0,,40399328,,,
11000009,21000083,31000927,J101750,7.760770884560731e+18,3.476173108713938e+16,-9.81756010845968e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,6981270110208.0,,40399393,,,
11000009,21000083,31000928,J165001,7.750411628912407e+18,-1.2774843460088248e+16,-9.819937607944968e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3656870264832.0,,40399493,,,
11000009,21000083,31000929,J111619,7.749409999479267e+18,-1.5002234650775856e+16,-9.817870593686796e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4885786394624.0,,40399550,,,
11000009,21000084,31000930,J140521,7.794861116589942e+18,-5518224703432280.0,-9.830397999719629e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2814082023424.0,,40399615,,,
11000009,21000084,31000931,J140752,7.797097431778953e+18,-2.4687694218625464e+16,-9.839826520603347e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3493753782272.0,,40399651,,,
11000009,21000084,31000932,J143447,7.794141358210892e+18,3.999050573265718e+16,-9.849915443775363e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,7818810753024.0,,40399700,,,
11000009,21000084,31000933,J142018,7.790323000317173e+18,6.228810668399318e+16,-9.845438426991903e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,5540167548928.0,,40399788,,,
11000009,21000084,31000934,J105102,7.78816784519652e+18,4.424765381602938e+16,-9.855931986073092e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3922071126016.0,,40399868,,,
11000009,21000084,31000935,J124630,7.797083892740639e+18,2.834854091407286e+16,-9.845768341264583e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3397808553984.0,,40399933,,,
11000010,21000085,31000936,J165302,7.492347783809998e+18,6.120651917803595e+16,-9.72763231368112e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2466652618752.0,,40399963,,,
11000010,21000085,31000937,J143916,7.486789580941349e+18,1.52018675971045e+16,-9.724212347477098e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,7335343292416.0,,40399995,,,
11000010,21000085,31000938,J221414,7.480140815982393e+18,5.337850181226586e+16,-9.722285478567635e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4882093834240.0,,40400063,,,
11000010,21000085,31000939,J153903,7.48136685879104e+18,2.6999902117269132e+16,-9.72249076675107e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4108352225280.0,,40400122,,,
11000010,21000085,31000940,J103955,7.489676389668052e+18,-2.6193655532699548e+16,-9.720855100388624e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3794359812096.0,,40400178,,,
11000010,21000085,31000941,J210952,7.493933728792942e+18,9796320642659636.0,-9.72504365677087e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,1790742102016.0,,40400264,,,
11000010,21000086,31000942,J134102,7.429159806550199e+18,4.294293987081187e+16,-9.670259333307881e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,1079544315904.0,,40400278,,,
11000010,21000086,31000943,J140050,7.430105578708704e+18,6.640401750599781e+16,-9.675391728277115e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2838941925376.0,,40400288,,,
11000010,21000086,31000944,J131757,7.433979762400569e+18,3.663325354806765e+16,-9.674311174009477e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3390698946560.0,,40400307,,,
11000010,21000086,31000945,J140341,7.427597290176265e+18,2.251133146188762e+16,-9.682886528457452e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4711711244288.0,,40400354,,,
11000010,21000086,31000946,J111856,7.415460088692484e+18,1955799767683116.0,-9.690660895018435e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,1692630908928.0,,40400395,,,
11000010,21000086,31000947,J102407,7.40720135326017e+18,9275140831969060.0,-9.69679230241518e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4394321444864.0,,40400411,,,
11000010,21000086,31000948,J151341,7.420128516615916e+18,5.971865609855486e+16,-9.70337998533591e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3942329352192.0,,40400469,,,
11000010,21000087,31000949,J110706,7.461579728315885e+18,597115303633828.0,-9.717659850795725e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,6445968392192.0,,40400534,,,
11000010,21000087,31000950,J133651,7.46250791442448e+18,3.829002662322406e+16,-9.725396523952601e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4091354546176.0,,40400606,,,
11000010,21000087,31000951,J123452,7.47376809266236e+18,1.2434848624910532e+16,-9.729199721852656e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3352123146240.0,,40400649,,,
11000010,21000087,31000952,J102143,7.468766926454833e+18,3.3049983764749436e+16,-9.724330963612338e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3265993375744.0,,40400720,,,
11000010,21000087,31000953,J220832,7.464445291722235e+18,-1.3957371154978544e+16,-9.729352007154958e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4026754138112.0,,40400784,,,
11000010,21000087,31000954,J160847,7.469686454724e+18,-1.8262278990038184e+16,-9.734637970069647e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2965026897920.0,,40400868,,,
11000010,21000088,31000955,J125949,7.480372374740545e+18,2.7903626691480764e+16,-9.69697287863539e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3067369750528.0,,40400908,,,
11000010,21000088,31000956,J164250,7.470205074303882e+18,-3.4314424154308504e+16,-9.696086971418649e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3988472201216.0,,40400946,,,
11000010,21000088,31000957,J212329,7.478408003580678e+18,5.54753630814528e+16,-9.694459475426017e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,5895465467904.0,,40401031,,,
11000010,21000088,31000958,J112905,7.486750457657606e+18,-2.1019501884264584e+16,-9.694371434450065e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2760856043520.0,,40401113,,,
11000010,21000088,31000959,J144447,7.487561323712486e+18,-1.0469993451789296e+16,-9.69691640394808e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3858504089600.0,,40401155,,,
11000010,21000088,31000960,J113530,7.475505210902137e+18,-1520401285470284.0,-9.696872837346142e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2149808865280.0,,40401209,,,
11000010,21000088,31000961,J103604,7.468161570503437e+18,6.7457716472276e+16,-9.689486799464602e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4040802172928.0,,40401233,,,
11000010,21000089,31000962,J142038,7.460008352826465e+18,1257279747119804.0,-9.709601661443709e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,13378804252672.0,,40401265,,,
11000010,21000089,31000963,J130403,7.455701834299084e+18,-8761388936303528.0,-9.707003105501e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,1858279571456.0,,40401327,,,
11000010,21000089,31000964,J132525,7.455565012362438e+18,-2.1482343966146056e+16,-9.70526153275071e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2838947430400.0,,40401344,,,
11000010,21000089,31000965,J103653,7.451034979473271e+18,-4794445013040992.0,-9.709356337875315e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3573059158016.0,,40401363,,,
11000010,21000089,31000966,J154642,7.443798129242324e+18,1.1447406576125996e+16,-9.717421358298468e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2052994891776.0,,40401440,,,
11000010,21000089,31000967,J163526,7.442741417313783e+18,-8396032952639028.0,-9.714752716773904e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3831795810304.0,,40401468,,,
11000010,21000090,31000968,J212713,7.455591680116989e+18,1.276725892427734e+16,-9.696683806645414e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3573035565056.0,,40401517,,,
11000010,21000090,31000969,J132635,7.446362373920092e+18,2.0297355042305756e+16,-9.700802071480132e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4123409514496.0,,40401573,,,
11000010,21000090,31000970,J114330,7.448110172539956e+18,-2.7083150204933336e+16,-9.696856283761025e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2294429253632.0,,40401612,,,
11000010,21000090,31000971,J224926,7.453188968802057e+18,4.384633744893403e+16,-9.69727683209206e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,6425930629120.0,,40401647,,,
11000010,21000090,31000972,J113619,7.449742260489535e+18,4.048126140350362e+16,-9.69578345624886e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,8610114437120.0,,40401715,,,
11000010,21000090,31000973,J214654,7.454015855384911e+18,-2.103600113107156e+16,-9.700532561438925e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,8053574860800.0,,40401746,,,
11000010,21000091,31000974,J151429,7.473487132128879e+18,5.166045607533026e+16,-9.676568325787632e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3346503827456.0,,40401820,,,
11000010,21000091,31000975,J111214,7.472757565325197e+18,3.643437998809642e+16,-9.67815401539854e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,1792959447040.0,,40401875,,,
11000010,21000091,31000976,J113420,7.468156639418288e+18,4.426703352992419e+16,-9.674001410155786e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,5881631080448.0,,40401893,,,
11000010,21000091,31000977,J135526,7.471324255548618e+18,2.060114856553822e+16,-9.672999497947849e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,5542302973952.0,,40401942,,,
11000010,21000091,31000978,J164116,7.469349195643011e+18,2.3280003538809636e+16,-9.659338996409786e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2140729507840.0,,40402018,,,
11000010,21000091,31000979,J214227,7.45818849070213e+18,1.3656144181017388e+16,-9.659295111182473e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3067370799104.0,,40402049,,,
11000010,21000092,31000980,J164342,7.431209136801634e+18,2.0065045404300564e+16,-9.713644131668787e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4943201173504.0,,40402087,,,
11000010,21000092,31000981,J151538,7.434440108870845e+18,5.446617624450885e+16,-9.699888496550949e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,1590649946112.0,,40402194,,,
11000010,21000092,31000982,J125938,7.435216500294192e+18,4.976570268574074e+16,-9.686635951548637e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3393266122752.0,,40402209,,,
11000010,21000092,31000983,J165806,7.431934752410114e+18,7665557549396652.0,-9.692457113826005e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4013712998400.0,,40402245,,,
11000010,21000092,31000984,J122803,7.4373729476786e+18,1.5349315324422588e+16,-9.692542184539232e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3749318754304.0,,40402321,,,
11000010,21000092,31000985,J113243,7.437763977025373e+18,6.464540327079781e+16,-9.693501580062738e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,6929339383808.0,,40402371,,,
11000010,21000092,31000986,J134022,7.450813559746189e+18,1.7641936913869812e+16,-9.688735422404833e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3279999205376.0,,40402435,,,
11000011,21000093,31000987,J152143,7.446093198304227e+18,6.769265984943232e+16,-9.485824582765036e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4153868025856.0,,40402482,,,
11000011,21000093,31000988,J170717,7.447917642510249e+18,6.621523288478413e+16,-9.486760175968975e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,1563030061056.0,,40402530,,,
11000011,21000093,31000989,J121452,7.453760353500646e+18,3.877392847812262e+16,-9.492657341585746e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3145287598080.0,,40402547,,,
11000011,21000093,31000990,J124126,7.449549428449275e+18,6.40267887154364e+16,-9.48809855206673e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3103127764992.0,,40402603,,,
11000011,21000093,31000991,J173230,7.453007185373817e+18,-1.0852034669443992e+16,-9.474386279930278e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,1218210693120.0,,40402643,,,
11000011,21000093,31000992,J164457,7.45213051829773e+18,4484479954600412.0,-9.486116114600755e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2436273012736.0,,40402657,,,
11000011,21000093,31000993,J112944,7.451379247049905e+18,4.386277655737514e+16,-9.489786220111921e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3596480151552.0,,40402683,,,
11000011,21000094,31000994,J115253,7.375554263296607e+18,-3852106035863568.0,-9.475172837463794e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4891711897600.0,,40402747,,,
11000011,21000094,31000995,J100118,7.372998591924014e+18,3.4519010283189284e+16,-9.466609138910128e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,12091412971520.0,,40402837,,,
11000011,21000094,31000996,J100620,7.373481726945573e+18,2347186477352188.0,-9.462786536383027e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,8393829384192.0,,40402885,,,
11000011,21000094,31000997,J145916,7.373066510781244e+18,1409066823986956.0,-9.462966438130477e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,1982097260544.0,,40402944,,,
11000011,21000094,31000998,J223207,7.379503611150233e+18,1.725096133376366e+16,-9.46879744464626e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3686671056896.0,,40402968,,,
11000011,21000094,31000999,J144646,7.387853492833633e+18,2.220464838555378e+16,-9.467510376558223e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4897625341952.0,,40403024,,,
11000011,21000094,31001000,J142520,7.391036535871804e+18,5.706992788643029e+16,-9.470058052698147e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4113740857344.0,,40403121,,,
11000011,21000095,31001001,J230226,7.412260145258969e+18,5752547045474636.0,-9.46581723397256e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,5516719292416.0,,40403166,,,
11000011,21000095,31001002,J150704,7.40973765120476e+18,-3.4599186344496772e+16,-9.463362760440746e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4456756281344.0,,40403243,,,
11000011,21000095,31001003,J225524,7.402921595003143e+18,-1.8658076482390376e+16,-9.4678463340443e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3176045477888.0,,40403312,,,
11000011,21000095,31001004,J133234,7.399140669300936e+18,4.062471253983867e+16,-9.468567071325866e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,2229533409280.0,,40403346,,,
11000011,21000095,31001005,J125833,7.400214341415131e+18,3.640563440140549e+16,-9.481286196116138e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,4108346458112.0,,40403378,,,
11000011,21000095,31001006,J104459,7.390422679327414e+18,710477378248360.0,-9.47490295279092e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,8287456591872.0,,40403434,,,
11000011,21000096,31001007,J164713,7.423260964007904e+18,741934663090572.0,-9.406003974308133e+18,,,,,,,,0,0,0,0,0,0,,-0.99,,3346398183424.0,,40403495,,,
