regionID,constellationID,constellationName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,factionID,radius
10000061,20000714,W-3E44,1.2593312231407251e+17,-2.275993385646469e+16,-3.295130023782146e+17,,,,,,,,
10000062,20000715,O5QG-M,5.246832437980562e+16,-4.106424947813243e+16,-3.7287977102407194e+17,,,,,,,,
10000062,20000716,Y-LRWI,8.062508890128406e+16,-3.862154566952266e+16,-3.689342891087774e+17,,,,,,,,
10000062,20000717,5Z0Y-S,9.472801170308896e+16,-9866671439121796.0,-3.80401539766706e+17,,,,,,,,
10000062,20000718,8MJO-4,1.1504677788117818e+17,-3.784323075837955e+16,-3.971626613211032e+17,,,,,,,,
10000062,20000719,U7-GIV,1.2976989605118554e+17,-8545805273455740.0,-4.10186337361231e+17,,,,,,,,
10000062,20000720,RL36-K,1.481702588078323e+17,-4.642641505942759e+16,-4.089545688287776e+17,,,,,,,,
10000063,20000721,XOV7-5,-3.975867824929023e+17,8.495520274534387e+16,-3.556673668863372e+17,,,,,,,,
10000063,20000722,N-39FI,-4.046076394872327e+17,7.902546573639915e+16,-3.912629850135465e+17,,,,,,,,
10000063,20000723,J8-G8K,-3.888057453923018e+17,9.996571127478896e+16,-3.746006215266892e+17,,,,,,,,
10000063,20000724,NOK-FZ,-4.204100779882592e+17,7.121113784512544e+16,-4.0595543992169344e+17,,,,,,,,
10000063,20000725,6KFH-X,-4.21760938862544e+17,1.0147092614196973e+17,-3.9164833569875635e+17,,,,,,,,
10000063,20000726,OY3-DM,-4.402027132068036e+17,6.610604516595013e+16,-4.180896459525769e+17,,,,,,,,
10000064,20000727,Crux,-1.995433022177193e+17,4.351474711695712e+16,2.787787726312677e+16,,,,,,,500004,
10000064,20000728,Patrie,-2.0861714109918752e+17,5.758537147720374e+16,6.7343616711449896e+16,,,,,,,500004,
10000064,20000729,Jeon,-2.0690763482714282e+17,4.82908790696792e+16,7.960999000649318e+16,,,,,,,500004,
10000064,20000730,Balrille,-2.220895542588116e+17,7633597424402837.0,3.691991349400437e+16,,,,,,,500004,
10000064,20000731,Vieres,-2.374094583686981e+17,2.3582545093863256e+16,5.899121419553204e+16,,,,,,,500004,
10000064,20000732,Peccanouette,-2.3712657359362563e+17,6.30773365774304e+16,3.9180317487109816e+16,,,,,,,500004,
10000064,20000733,Arand,-2.1150840418366448e+17,1.6732317046299712e+16,5.672697177728651e+16,,,,,,,500004,
10000064,20000734,Thoulde,-2.0459870151388672e+17,6.4525785262147e+16,4.857479638822366e+16,,,,,,,500004,
10000064,20000735,Eustron,-2.1866982810225642e+17,3.5409630459407536e+16,4.229674734735597e+16,,,,,,,500004,
10000065,20000736,Jatari,-2.5818157439818003e+17,1.8513835982681984e+16,-7.4672428713112e+16,,,,,,,500003,
10000065,20000737,Gebem,-2.6347975639662448e+17,3.562898990043836e+16,-1.0130176479281574e+17,,,,,,,500003,
10000065,20000738,Nimedaz,-2.4676077475620506e+17,5.709010505549084e+16,-1.0117409806685829e+17,,,,,,,500003,
10000065,20000739,Panoumid,-3.103488316014819e+17,-1015080651431888.0,-8.70095360764117e+16,,,,,,,500003,
10000065,20000740,Finena,-3.309483196457033e+17,1.3346006069832694e+16,-1.0803541119619869e+17,,,,,,,500003,
10000065,20000741,Ravin,-3.5890278241663334e+17,2.071691104122359e+16,-1.3648227386317952e+17,,,,,,,500003,
10000065,20000742,Orus,-2.3352185262398422e+17,8.425237759197536e+16,-9.47797412435792e+16,,,,,,,500003,
10000065,20000743,Comadu,-2.5771454820213862e+17,4.170936354976226e+16,-7.282022203581826e+16,,,,,,,500003,
10000065,20000744,Tendrara,-2.7095302892463296e+17,2.4347672531168704e+16,-7.755911585005498e+16,,,,,,,500003,
10000066,20000745,NT1-5Q,1.9424520850112755e+17,5.214989837816555e+16,1.1441832815095146e+17,,,,,,,,
10000066,20000746,O5PO-O,1.9782364352196525e+17,5.724368760584899e+16,8.309090290680914e+16,,,,,,,,
10000066,20000747,B-MQ0Y,2.4726440853143814e+17,2.829254337013783e+16,5.334326465382675e+16,,,,,,,,
10000066,20000748,9BGY-6,2.1438738872108848e+17,4.733797327166118e+16,1.3836854265705798e+17,,,,,,,,
10000066,20000749,X7-FTR,2.169532519180239e+17,4.245954476930149e+16,8.15178106299629e+16,,,,,,,,
10000066,20000750,4LEZ-6,2.3200585301589e+17,2.5808267608150264e+16,1.4260810644085635e+17,,,,,,,,
10000066,20000751,VT-LHB,1.764843454313062e+17,4.307899491628281e+16,9.834434910511645e+16,,,,,,,,
10000066,20000752,BXT7-V,2.1145701673558496e+17,3.77608553564887e+16,9.775177862833354e+16,,,,,,,,
10000066,20000753,L7-RDZ,1.9828048051024352e+17,2.505387941189953e+16,1.52641452341557e+17,,,,,,,,
10000066,20000754,TY0-Q2,2.3333289983710454e+17,3.19904453250088e+16,6.909895050836189e+16,,,,,,,,
10000066,20000755,WXB-RY,2.304992260073412e+17,4.563235257292255e+16,1.2143538534270413e+17,,,,,,,,
10000066,20000756,Q0-4FU,2.3330458340368243e+17,1.6204269608095152e+16,5.19413878498203e+16,,,,,,,,
10000066,20000757,LWMW-6,2.4649130147976026e+17,-5434191277816092.0,6.0469796973397944e+16,,,,,,,,
10000066,20000758,S0X-O4,2.429460531129268e+17,1.3993830204263532e+16,4.853103613233727e+16,,,,,,,,
10000066,20000759,TPB-KG,1.9276716277186765e+17,3.1854159033153544e+16,1.6568469754540304e+17,,,,,,,,
10000067,20000760,Nazdirer,-2.208620232585291e+17,3.658493399656896e+16,-1.6274520447177372e+16,,,,,,,500003,
10000067,20000761,Sanctum,-2.2318210952398154e+17,2.9690924677433016e+16,2.328021248817323e+16,,,,,,,500006,
10000067,20000762,Ashela,-2.4265340582622694e+17,4.954199617970909e+16,-6298682646126522.0,,,,,,,500003,
10000067,20000763,Ekrin,-2.4773542212860867e+17,4.522933435688849e+16,1.0718277847935956e+16,,,,,,,500003,
10000067,20000764,Mih,-2.3778507596869053e+17,3.0057523567422372e+16,-8766020664754022.0,,,,,,,500003,
10000067,20000765,Ubar,-2.6115008418340438e+17,1.652243856725392e+16,1.3104612965941454e+16,,,,,,,500003,
10000067,20000766,Meli,-2.7328464334046445e+17,1.876694325898929e+16,-5.326663224822931e+16,,,,,,,500003,
10000067,20000767,Reya,-2.582547307023549e+17,2.198244251805245e+16,-1.5834366332249228e+16,,,,,,,500003,
10000067,20000768,Charak,-2.7305933310651488e+17,1.7912897613681306e+16,-1.7350557332982262e+16,,,,,,,500003,
10000067,20000769,Makh,-2.937368035354925e+17,1.0106064626662646e+16,-4.1991369068876504e+16,,,,,,,500003,
10000067,20000770,Monalaz,-2.722965918264599e+17,-1.1271752259045852e+16,-3.319302502792883e+16,,,,,,,500003,
10000067,20000771,Aven,-2.948421817530396e+17,-4810207007444908.0,-2.1233743692659856e+16,,,,,,,500003,
10000067,20000772,Kihkounad,-2.991977921518189e+17,-1.356513348895375e+16,-5.218595642209406e+16,,,,,,,500003,
10000067,20000773,EVE,-2.7791447217020966e+17,-1.9762699275081452e+16,-5.414420074905578e+16,,,,,,,500003,
10000067,20000774,Fabas,-2.411400693900823e+17,2.1764760418214476e+16,9481694104776628.0,,,,,,,500003,
10000068,20000775,Woenckee,-2.3284013945445613e+17,4.877735821263844e+16,6.521293016025797e+16,,,,,,,500004,
10000068,20000776,Anwyns,-2.4576399804326835e+17,3.921307437060968e+16,3.790197195167516e+16,,,,,,,500004,
10000068,20000777,Kiartanne,-2.422399373428436e+17,3.393029043100698e+16,4.929198970302307e+16,,,,,,,500004,
10000068,20000778,Obray,-2.423692630336731e+17,4.788626325379746e+16,4.92434695788705e+16,,,,,,,500004,
10000068,20000779,Ancbeu,-2.580656013514612e+17,3.158253360931583e+16,4.112990466580878e+16,,,,,,,500004,
10000068,20000780,Aideron,-2.2693102433503872e+17,5.0757673613592e+16,4.684266970718438e+16,,,,,,,500004,
10000069,20000781,Urpiken,-2.6302707845095693e+17,7.1655512011768424e+16,1.8762702907904618e+17,,,,,,,500001,
10000069,20000782,Okakuola,-1.9576885101954605e+17,5.915796071531944e+16,1.1696704137615693e+17,,,,,,,500001,
10000069,20000783,Inolari,-2.3340885001608794e+17,1.0148317784902766e+17,1.6288357509163763e+17,,,,,,,500001,
10000069,20000784,Aokinen,-2.1725767305402208e+17,1.030204017006127e+17,1.53536140583705e+17,,,,,,,500001,
10000069,20000785,Ishaga,-2.2268706803473363e+17,1.0836835134649451e+17,1.3602959608230848e+17,,,,,,,500001,
10000069,20000786,Kurala,-1.8991075556039478e+17,7.51763481423629e+16,1.4694004748106874e+17,,,,,,,500001,
10000070,20000787,Krai Perun,-1.6283210195222614e+17,5.065668112806116e+16,1.0388692495103877e+17,,,,,,,500026,
10000070,20000788,Krai Svarog,-1.0949792944529862e+17,4.567735367960646e+16,2.044155464376205e+16,,,,,,,500026,
10000070,20000789,Krai Veles,-1.639337539359204e+17,5.637768841019476e+16,7.132697112098686e+16,,,,,,,500026,
10001000,20010000,Duzna Kah,5732782451210000.0,3722598544370000.0,-508346782640000.0,,,,,,,,
11000002,21000001,A-C00001,7.603181147518058e+18,2.067174993005815e+16,-9.386121146121337e+18,,,,,,,,
11000002,21000002,A-C00002,7.586754154113383e+18,2.874236146222869e+16,-9.44044871796653e+18,,,,,,,,
11000002,21000003,A-C00003,7.538447389400279e+18,3.575279290149461e+16,-9.457433912358287e+18,,,,,,,,
11000002,21000004,A-C00004,7.59234862419834e+18,588846002234168.4,-9.424046048495475e+18,,,,,,,,
11000002,21000005,A-C00005,7.600112314890642e+18,2.340076873438824e+16,-9.475248107837841e+18,,,,,,,,
11000002,21000006,A-C00006,7.55541841290308e+18,2.8743384887032908e+16,-9.49469951134013e+18,,,,,,,,
11000002,21000007,A-C00007,7.680096265759017e+18,7960210437590726.0,-9.485319531552928e+18,,,,,,,,
11000002,21000008,A-C00008,7.640357706032345e+18,2.7490772827421424e+16,-9.426484171802083e+18,,,,,,,,
11000002,21000009,A-C00009,7.585092645362853e+18,2.2474569777400852e+16,-9.42818537319499e+18,,,,,,,,
11000002,21000010,A-C00010,7.575492900893905e+18,2.3524788139540396e+16,-9.400982360962144e+18,,,,,,,,
11000002,21000011,A-C00011,7.652253856642558e+18,8242467608826309.0,-9.37633936455898e+18,,,,,,,,
11000002,21000012,A-C00012,7.622709294447692e+18,4665065382295690.0,-9.48635895917836e+18,,,,,,,,
11000002,21000013,A-C00013,7.609103841221529e+18,3391253644073363.0,-9.38470529504389e+18,,,,,,,,
11000002,21000014,A-C00014,7.571714827468852e+18,1.323743337344962e+16,-9.360664793251592e+18,,,,,,,,
11000003,21000015,A-C00015,7.682512546873157e+18,1.8133755460054212e+16,-9.280123831822428e+18,,,,,,,,
11000003,21000016,A-C00016,7.692237340103995e+18,1.1738543856997512e+16,-9.335620447788851e+18,,,,,,,,
11000003,21000017,A-C00017,7.71835779913189e+18,2.324591951478377e+16,-9.35918520229382e+18,,,,,,,,
11000003,21000018,A-C00018,7.641016604947789e+18,3.9535938129514584e+16,-9.38254443674719e+18,,,,,,,,
11000003,21000019,A-C00019,7.623614311499493e+18,1.6070764416086236e+16,-9.309596152253315e+18,,,,,,,,
11000003,21000020,A-C00020,7.610579077445837e+18,2.4600879142762004e+16,-9.364492739976255e+18,,,,,,,,
11000004,21000021,B-C00021,7.786979335689913e+18,1132839462649262.2,-9.362063934338603e+18,,,,,,,,
11000004,21000022,B-C00022,7.739694989195182e+18,6989671906627735.0,-9.334096146134907e+18,,,,,,,,
11000004,21000023,B-C00023,7.770807002934231e+18,1.0905062993843464e+16,-9.32391457842055e+18,,,,,,,,
11000004,21000024,B-C00024,7.748204933207592e+18,2.5094520237844564e+16,-9.347369905417325e+18,,,,,,,,
11000004,21000025,B-C00025,7.783224680183742e+18,3.2080192497020404e+16,-9.345659390227472e+18,,,,,,,,
11000004,21000026,B-C00026,7.77906220540726e+18,2.0713836543286376e+16,-9.35621504041004e+18,,,,,,,,
11000004,21000027,B-C00027,7.728278218831974e+18,2.677785379012857e+16,-9.353824133631867e+18,,,,,,,,
11000004,21000028,B-C00028,7.791195303811114e+18,3.352118332252108e+16,-9.316844914605988e+18,,,,,,,,
11000004,21000029,B-C00029,7.747815738493281e+18,2.1021742617122204e+16,-9.311093764256547e+18,,,,,,,,
11000004,21000030,B-C00030,7.728105776425091e+18,1.3860323187966238e+16,-9.349514087713384e+18,,,,,,,,
11000005,21000031,B-C00031,7.83751196237605e+18,1.757467746717199e+16,-9.454994389250922e+18,,,,,,,,
11000005,21000032,B-C00032,7.857365632180665e+18,2.1286967662600956e+16,-9.527636913380778e+18,,,,,,,,
11000005,21000033,B-C00033,7.853381166511341e+18,3.781624315562416e+16,-9.476639806379469e+18,,,,,,,,
11000005,21000034,B-C00034,7.842904794044226e+18,2.4641802503121796e+16,-9.499740967885513e+18,,,,,,,,
11000005,21000035,B-C00035,7.884421679997466e+18,1.2635153519263862e+16,-9.503416759823989e+18,,,,,,,,
11000005,21000036,B-C00036,7.903443973815228e+18,2.1234965267398052e+16,-9.539490910846781e+18,,,,,,,,
11000005,21000037,B-C00037,7.925720792964228e+18,2.739511988910001e+16,-9.493869601150198e+18,,,,,,,,
11000005,21000038,B-C00038,7.884334933690448e+18,2.0445091296569444e+16,-9.481599364294072e+18,,,,,,,,
11000005,21000039,B-C00039,7.909435043646027e+18,6151667312601386.0,-9.517843479607216e+18,,,,,,,,
11000005,21000040,B-C00040,7.842275257263934e+18,2.2039103797269056e+16,-9.535480693271863e+18,,,,,,,,
11000006,21000041,B-C00041,7.830583726367095e+18,2.3665328135543724e+16,-9.641264147187405e+18,,,,,,,,
11000006,21000042,B-C00042,7.827123825931486e+18,1.982116602485977e+16,-9.643145958107159e+18,,,,,,,,
11000006,21000043,B-C00043,7.827386226612014e+18,5250639614154296.0,-9.691214106431103e+18,,,,,,,,
11000006,21000044,B-C00044,7.812753842926845e+18,5989682479300710.0,-9.672335492317045e+18,,,,,,,,
11000006,21000045,B-C00045,7.853480289868718e+18,2.0341379689443996e+16,-9.66621943157149e+18,,,,,,,,
11000006,21000046,B-C00046,7.814662155303158e+18,-1273340088948095.0,-9.669064693483379e+18,,,,,,,,
11000006,21000047,B-C00047,7.842773369873925e+18,464774169835688.44,-9.695859317836063e+18,,,,,,,,
11000006,21000048,B-C00048,7.795217743719638e+18,2.004146872186812e+16,-9.627835693079058e+18,,,,,,,,
11000006,21000049,B-C00049,7.824611581604172e+18,2.1167883138166428e+16,-9.672925210893052e+18,,,,,,,,
11000006,21000050,B-C00050,7.846536414016229e+18,3.82277169511261e+16,-9.614813527053427e+18,,,,,,,,
11000006,21000051,B-C00051,7.836437400180152e+18,1.5752339616088384e+16,-9.64948791211626e+18,,,,,,,,
11000006,21000052,B-C00052,7.830612361514315e+18,3.2220918336303244e+16,-9.669887304452807e+18,,,,,,,,
11000006,21000053,B-C00053,7.829716738656392e+18,-689891645211813.6,-9.656622202255383e+18,,,,,,,,
11000006,21000054,B-C00054,7.862727941486566e+18,1.4645687357883144e+16,-9.667274055523066e+18,,,,,,,,
11000007,21000055,B-C00055,7.651638493041227e+18,1.8675142431828956e+16,-9.758605548744266e+18,,,,,,,,
11000007,21000056,B-C00056,7.611183742464621e+18,4.413400863038032e+16,-9.766323889749303e+18,,,,,,,,
11000007,21000057,B-C00057,7.65995648068262e+18,2.772432743752765e+16,-9.711969967467215e+18,,,,,,,,
11000007,21000058,B-C00058,7.613965946610669e+18,2.9011705956359144e+16,-9.743193221667492e+18,,,,,,,,
11000007,21000059,B-C00059,7.633484435060889e+18,3.4498548590738536e+16,-9.681850150608196e+18,,,,,,,,
11000008,21000060,B-C00060,7.530665461493799e+18,2.7040600535487332e+16,-9.628359604066777e+18,,,,,,,,
11000008,21000061,B-C00061,7.510617263518225e+18,1.813628534004671e+16,-9.651764547871154e+18,,,,,,,,
11000008,21000062,B-C00062,7.5141069321857e+18,1.1851023078273152e+16,-9.639718727406596e+18,,,,,,,,
11000008,21000063,B-C00063,7.486513878307234e+18,4.189659526556503e+16,-9.625978818242765e+18,,,,,,,,
11000008,21000064,B-C00064,7.486595455858349e+18,1.899484684484249e+16,-9.673280572132618e+18,,,,,,,,
11000008,21000065,B-C00065,7.501961768982524e+18,2.9476527294378416e+16,-9.60952397985938e+18,,,,,,,,
11000008,21000066,B-C00066,7.484771686125067e+18,3.3096305315951236e+16,-9.663000856907639e+18,,,,,,,,
11000008,21000067,B-C00067,7.500223478671269e+18,1.0665217276184064e+16,-9.668271209327493e+18,,,,,,,,
11000008,21000068,B-C00068,7.474163208864335e+18,2.1529324816086508e+16,-9.628229948333271e+18,,,,,,,,
11000008,21000069,B-C00069,7.504874965299953e+18,3744868289490391.5,-9.625394260009329e+18,,,,,,,,
11000008,21000070,B-C00070,7.566979939747934e+18,2.6470865649077404e+16,-9.668525908499704e+18,,,,,,,,
11000008,21000071,B-C00071,7.448974393459408e+18,3.884166462300287e+16,-9.638146410769777e+18,,,,,,,,
11000008,21000072,B-C00072,7.533746881710882e+18,-1.9389454288855204e+16,-9.610307856818805e+18,,,,,,,,
11000008,21000073,B-C00073,7.527673947654339e+18,7262784709390644.0,-9.66534450329796e+18,,,,,,,,
11000008,21000074,B-C00074,7.527687120431805e+18,4.170552286534498e+16,-9.599345384480764e+18,,,,,,,,
11000008,21000075,B-C00075,7.482021726817608e+18,-2.912879537276308e+16,-9.5988837430475e+18,,,,,,,,
11000009,21000076,C-C00076,7.760340454194741e+18,2.042759923963665e+16,-9.84580697060143e+18,,,,,,,,
11000009,21000077,C-C00077,7.740454792303719e+18,1.429214802765385e+16,-9.835934829549271e+18,,,,,,,,
11000009,21000078,C-C00078,7.764759581444194e+18,3.146180155081872e+16,-9.862079806299386e+18,,,,,,,,
11000009,21000079,C-C00079,7.747793876602331e+18,1.0269074184840826e+16,-9.802581222732937e+18,,,,,,,,
11000009,21000080,C-C00080,7.747417419717152e+18,1.931810508531964e+16,-9.814181332135832e+18,,,,,,,,
11000009,21000081,C-C00081,7.751049243047343e+18,1.4262240953931966e+16,-9.862286893085262e+18,,,,,,,,
11000009,21000082,C-C00082,7.742484249939289e+18,2.9643195655055932e+16,-9.859114132929014e+18,,,,,,,,
11000009,21000083,C-C00083,7.765074068183036e+18,7376672693512599.0,-9.818484322387958e+18,,,,,,,,
11000009,21000084,C-C00084,7.793612440805686e+18,2.4111481370782476e+16,-9.84454645307132e+18,,,,,,,,
11000010,21000085,C-C00085,7.487375859664295e+18,2.3398242635772584e+16,-9.723753277272736e+18,,,,,,,,
11000010,21000086,C-C00086,7.423376056629188e+18,3.4205877012138852e+16,-9.684811706688778e+18,,,,,,,,
11000010,21000087,C-C00087,7.466792401383966e+18,8692054028583521.0,-9.726762839572988e+18,,,,,,,,
11000010,21000088,C-C00088,7.478137716485823e+18,1.1930340781339556e+16,-9.69502382866985e+18,,,,,,,,
11000010,21000089,C-C00089,7.451474954252894e+18,-5121587424147301.0,-9.71056611877385e+18,,,,,,,,
11000010,21000090,C-C00090,7.451168551875591e+18,1.1545510247169308e+16,-9.69798916861107e+18,,,,,,,,
11000010,21000091,C-C00091,7.468877213127685e+18,3.1649860979786016e+16,-9.670059559480345e+18,,,,,,,,
11000010,21000092,C-C00092,7.436964426118136e+18,3.2799876770433856e+16,-9.695343554371598e+18,,,,,,,,
11000011,21000093,C-C00093,7.450548224783694e+18,3.917197596718672e+16,-9.486232752432777e+18,,,,,,,,
11000011,21000094,C-C00094,7.37907067611473e+18,1.8706956450630372e+16,-9.46770011782715e+18,,,,,,,,
11000011,21000095,C-C00095,7.402449513585059e+18,5039351423013335.0,-9.47029709144842e+18,,,,,,,,
11000011,21000096,C-C00096,7.430769975208924e+18,4692052694849446.0,-9.407648775711345e+18,,,,,,,,
11000011,21000097,C-C00097,7.422464777099599e+18,1.3856511980257586e+16,-9.43912112044431e+18,,,,,,,,
11000011,21000098,C-C00098,7.389365001210937e+18,1.9961932160529e+16,-9.445206623275637e+18,,,,,,,,
11000011,21000099,C-C00099,7.367115600375841e+18,3.4048940732913656e+16,-9.503382356486246e+18,,,,,,,,
11000011,21000100,C-C00100,7.416427999770257e+18,5.216851789122472e+16,-9.453978873320526e+18,,,,,,,,
11000011,21000101,C-C00101,7.431226089804074e+18,1.4805485002292952e+16,-9.456669363185482e+18,,,,,,,,
11000011,21000102,C-C00102,7.366734789623336e+18,2.2650332434447708e+16,-9.439206080242158e+18,,,,,,,,
11000011,21000103,C-C00103,7.352168253172441e+18,4.4216868845990104e+16,-9.481182280110963e+18,,,,,,,,
11000011,21000104,C-C00104,7.418664844423742e+18,1.9727420321207252e+16,-9.422902384451123e+18,,,,,,,,
11000011,21000105,C-C00105,7.435408399905581e+18,1.2809381446393332e+16,-9.422836668668928e+18,,,,,,,,
11000012,21000106,C-C00106,7.435856095864153e+18,1.0328779437571684e+16,-9.337676285310816e+18,,,,,,,,
11000012,21000107,C-C00107,7.488894342201407e+18,2.2232493080018292e+16,-9.363731409354723e+18,,,,,,,,
11000012,21000108,C-C00108,7.461373996788135e+18,1438725471373645.2,-9.328701252986059e+18,,,,,,,,
11000012,21000109,C-C00109,7.43576815987758e+18,2.1363037766023236e+16,-9.364103302637103e+18,,,,,,,,
11000012,21000110,C-C00110,7.455903449703602e+18,1.5259683507622208e+16,-9.27921144529716e+18,,,,,,,,
11000012,21000111,C-C00111,7.451085090749531e+18,3.5117382046596296e+16,-9.333083714189578e+18,,,,,,,,
11000012,21000112,C-C00112,7.506517603386948e+18,2.4812983042823828e+16,-9.309894017704851e+18,,,,,,,,
11000012,21000113,C-C00113,7.440519573224448e+18,2.7347870726781132e+16,-9.314172351361176e+18,,,,,,,,
11000012,21000114,C-C00114,7.453349893444699e+18,1.7126127582596304e+16,-9.314973656186128e+18,,,,,,,,
11000012,21000115,C-C00115,7.47093012885911e+18,-7507233109446151.0,-9.330938450502881e+18,,,,,,,,
11000012,21000116,C-C00116,7.458705698105333e+18,1.0192462173651552e+16,-9.307818303103306e+18,,,,,,,,
11000012,21000117,C-C00117,7.485510022437721e+18,6693912221202813.0,-9.334880795186264e+18,,,,,,,,
11000012,21000118,C-C00118,7.493200979679784e+18,2.5354753098833684e+16,-9.292820349127172e+18,,,,,,,,
11000012,21000119,C-C00119,7.488950259833517e+18,2.444739711919238e+16,-9.299546306346125e+18,,,,,,,,
11000012,21000120,C-C00120,7.468459814834979e+18,1.1256179733197596e+16,-9.35611299362323e+18,,,,,,,,
11000012,21000121,C-C00121,7.482214106649911e+18,2.422532616347175e+16,-9.317612860298512e+18,,,,,,,,
11000013,21000122,C-C00122,7.655033493277471e+18,2.870289220427266e+16,-9.192696212794877e+18,,,,,,,,
11000013,21000123,C-C00123,7.731890415690026e+18,2.533571712238478e+16,-9.180831133648863e+18,,,,,,,,
11000013,21000124,C-C00124,7.681608817720263e+18,2.957019136852992e+16,-9.253480778997359e+18,,,,,,,,
11000013,21000125,C-C00125,7.646086008144336e+18,1.3144363533406432e+16,-9.257049507084138e+18,,,,,,,,
11000013,21000126,C-C00126,7.719619948174054e+18,2.553007208901869e+16,-9.266779166563242e+18,,,,,,,,
11000013,21000127,C-C00127,7.751229364556518e+18,-2923892504974270.5,-9.181030847446073e+18,,,,,,,,
11000013,21000128,C-C00128,7.744854780179401e+18,2.2183733307481572e+16,-9.202377998954437e+18,,,,,,,,
11000014,21000129,C-C00129,7.893408580107973e+18,2.0674685655563516e+16,-9.304792153329111e+18,,,,,,,,
11000014,21000130,C-C00130,7.906911732159071e+18,1.336253892357079e+16,-9.290206014007e+18,,,,,,,,
11000014,21000131,C-C00131,7.91903503011224e+18,2.1099056599948664e+16,-9.308595306194557e+18,,,,,,,,
11000014,21000132,C-C00132,7.91765615882149e+18,1.0199612604555222e+16,-9.320913949472664e+18,,,,,,,,
11000014,21000133,C-C00133,7.920402928145598e+18,2650245080495048.5,-9.294086027214694e+18,,,,,,,,
11000014,21000134,C-C00134,7.932311742717395e+18,3856321177869568.0,-9.307172689566095e+18,,,,,,,,
11000014,21000135,C-C00135,7.909032966225153e+18,2.7880611310024696e+16,-9.307614225409903e+18,,,,,,,,
11000014,21000136,C-C00136,7.917667966917092e+18,4485673911998346.5,-9.292382186719576e+18,,,,,,,,
11000014,21000137,C-C00137,7.928898577037087e+18,4700424201351681.0,-9.330352976042002e+18,,,,,,,,
11000014,21000138,C-C00138,7.929729161739919e+18,3.6174358201225704e+16,-9.311027405129624e+18,,,,,,,,
11000014,21000139,C-C00139,7.921063064948935e+18,3.487424844934601e+16,-9.286484363760351e+18,,,,,,,,
11000014,21000140,C-C00140,7.894394946239835e+18,2.702247436373338e+16,-9.335010719101338e+18,,,,,,,,
11000014,21000141,C-C00141,7.893287292990094e+18,1.816682854515408e+16,-9.290998634713e+18,,,,,,,,
11000014,21000142,C-C00142,7.9018213732001e+18,1.6810669608009952e+16,-9.296273513035766e+18,,,,,,,,
11000014,21000143,C-C00143,7.912854939553215e+18,7684485112803709.0,-9.285136057464211e+18,,,,,,,,
11000015,21000144,C-C00144,7.981196575239122e+18,1.6537065285076314e+16,-9.432612892517472e+18,,,,,,,,
11000015,21000145,C-C00145,7.970262379789987e+18,4.085864632368025e+16,-9.410344807644942e+18,,,,,,,,
11000015,21000146,C-C00146,7.94666789079404e+18,4.556416313031888e+16,-9.473496144508365e+18,,,,,,,,
11000015,21000147,C-C00147,8.000716511122964e+18,2.6643730988915548e+16,-9.474617413327407e+18,,,,,,,,
11000015,21000148,C-C00148,8.002267814869702e+18,1.1493583912858758e+16,-9.48623096575883e+18,,,,,,,,
11000015,21000149,C-C00149,7.933392866278452e+18,2.769885350475149e+16,-9.419774333095588e+18,,,,,,,,
11000015,21000150,C-C00150,8.019142075857905e+18,2.2037998707259532e+16,-9.434797024475746e+18,,,,,,,,
11000015,21000151,C-C00151,7.941099291871179e+18,1.178515233156671e+16,-9.472930271286034e+18,,,,,,,,
11000015,21000152,C-C00152,7.973727051287086e+18,3.218139808934122e+16,-9.452000379132123e+18,,,,,,,,
11000016,21000153,D-C00153,7.974116958160411e+18,3.3033933346931708e+16,-9.64982409856764e+18,,,,,,,,
11000016,21000154,D-C00154,7.910643752442658e+18,1.9378559503890604e+16,-9.670623020305766e+18,,,,,,,,
11000016,21000155,D-C00155,7.974580881226418e+18,2.3310890355387412e+16,-9.583751490161002e+18,,,,,,,,
11000016,21000156,D-C00156,7.958309054582942e+18,2.0816719600876996e+16,-9.67231973215554e+18,,,,,,,,
11000016,21000157,D-C00157,7.983185021559416e+18,3.263870196987614e+16,-9.625904851517018e+18,,,,,,,,
11000016,21000158,D-C00158,7.908206022200801e+18,1.0054028549848494e+16,-9.618832696898075e+18,,,,,,,,
11000016,21000159,D-C00159,7.955692754242187e+18,5904524844961161.0,-9.637355728424577e+18,,,,,,,,
11000016,21000160,D-C00160,7.965336188884602e+18,2.662157058675192e+16,-9.674900996518382e+18,,,,,,,,
11000016,21000161,D-C00161,7.923638260002947e+18,-4472993090222704.0,-9.675749536650609e+18,,,,,,,,
11000017,21000162,D-C00162,7.738239144501024e+18,2.6954625516189812e+16,-9.788130126652652e+18,,,,,,,,
11000017,21000163,D-C00163,7.745546684434894e+18,1.129785238529331e+16,-9.784227813333105e+18,,,,,,,,
11000017,21000164,D-C00164,7.773050394263343e+18,9158676996474686.0,-9.776935687373933e+18,,,,,,,,
11000017,21000165,D-C00165,7.751100078163146e+18,-4568672167756197.0,-9.773541654131597e+18,,,,,,,,
11000018,21000166,D-C00166,7.601666061081243e+18,-717779812581810.0,-9.675958871891192e+18,,,,,,,,
11000018,21000167,D-C00167,7.586056272667368e+18,8640133016558989.0,-9.717523212962499e+18,,,,,,,,
11000018,21000168,D-C00168,7.51480222402531e+18,2.55887304135486e+16,-9.736834978486997e+18,,,,,,,,
