licenseTypeID,duration,skinID
42381,365,3153
42382,-1,3154
42383,7,3154
42384,30,3154
42385,90,3154
42386,365,3154
42387,-1,3155
42388,7,3155
42389,30,3155
42390,90,3155
42391,365,3155
42392,-1,3156
42393,7,3156
42394,30,3156
42395,90,3156
42396,365,3156
42397,-1,3157
42398,7,3157
42399,30,3157
42400,90,3157
42401,365,3157
42402,-1,3158
42403,7,3158
42404,30,3158
42405,90,3158
42406,365,3158
42407,-1,3159
42408,7,3159
42409,30,3159
42410,90,3159
42411,365,3159
42412,-1,3160
42413,7,3160
42414,30,3160
42415,90,3160
42416,365,3160
42417,-1,3161
42418,7,3161
42419,30,3161
42420,90,3161
42421,365,3161
42422,-1,3162
42423,7,3162
42424,30,3162
42425,90,3162
42426,365,3162
42427,-1,3163
42428,7,3163
42429,30,3163
42430,90,3163
42431,365,3163
42432,-1,3164
42433,7,3164
42434,30,3164
42435,90,3164
42436,365,3164
42437,-1,3165
42438,7,3165
42439,30,3165
42440,90,3165
42441,365,3165
42442,-1,3166
42443,7,3166
42444,30,3166
42445,90,3166
42446,365,3166
42447,-1,3167
42448,7,3167
42449,30,3167
42450,90,3167
42451,365,3167
42452,-1,3168
42453,7,3168
42454,30,3168
42455,90,3168
42456,365,3168
42457,-1,3169
42458,7,3169
42459,30,3169
42460,90,3169
42461,365,3169
42462,-1,3170
42463,7,3170
42464,30,3170
42465,90,3170
42466,365,3170
42467,-1,3171
42468,7,3171
42469,30,3171
42470,90,3171
42471,365,3171
42472,-1,3172
42473,7,3172
42474,30,3172
42475,90,3172
42476,365,3172
42477,-1,3173
42478,7,3173
42479,30,3173
42480,90,3173
42481,365,3173
42482,-1,3174
42483,7,3174
42484,30,3174
42485,90,3174
42486,365,3174
42487,-1,3175
42488,7,3175
42489,30,3175
42490,90,3175
42491,365,3175
42492,-1,3176
42493,7,3176
42494,30,3176
42495,90,3176
42496,365,3176
42497,-1,3177
42498,7,3177
42499,30,3177
42500,90,3177
42501,365,3177
42502,-1,3178
42503,7,3178
42504,30,3178
42505,90,3178
42506,365,3178
42507,-1,3179
42508,7,3179
42509,30,3179
42510,90,3179
42511,365,3179
42542,-1,3180
42543,-1,3181
42544,-1,3182
42545,-1,3183
42546,-1,3184
42547,-1,3185
42548,-1,3186
42549,-1,3187
42550,-1,3188
42551,-1,3189
42552,-1,3190
42553,-1,3191
42554,-1,3192
42555,-1,3193
42556,-1,3194
42557,-1,3195
42558,-1,3196
42559,-1,3197
42560,-1,3198
42561,-1,3199
42562,-1,3200
42563,-1,3201
42564,-1,3202
42565,-1,3203
42566,-1,3204
42567,-1,3205
42568,-1,3206
42569,-1,3207
42570,-1,3208
42571,-1,3209
42572,-1,3210
42573,-1,3211
42574,-1,3212
42575,-1,3213
42576,-1,3214
42577,-1,3215
42578,-1,3216
42579,-1,3217
42580,-1,3218
42581,-1,3219
42582,-1,3220
42583,-1,3221
42584,-1,3222
42585,-1,3223
42586,-1,3224
42587,-1,3225
42588,-1,3226
42589,-1,3227
42590,-1,3228
42591,-1,3229
42592,-1,3230
42593,-1,3231
42594,-1,3232
42595,-1,3233
42596,-1,3234
42597,-1,3235
42598,-1,3236
42599,-1,3237
42600,-1,3238
42614,-1,3251
42615,-1,3252
42616,-1,3253
42617,-1,3254
42618,-1,3255
42619,-1,3256
42620,-1,3257
42621,-1,3258
42622,-1,3259
42623,-1,3260
42624,-1,3261
42625,-1,3262
42641,-1,3275
42642,-1,3276
42643,-1,3277
42644,-1,3278
42645,-1,3279
42646,-1,3280
42647,-1,3281
42648,-1,3282
42649,-1,3283
42650,-1,3284
42651,-1,3285
42652,-1,3286
42653,-1,3287
42671,-1,3288
42672,-1,3289
42673,-1,3290
42674,-1,3291
42675,-1,3292
42676,-1,3293
42677,-1,3294
42678,-1,3295
42679,-1,3296
42680,-1,3297
42681,-1,3298
42682,-1,3299
42746,-1,3300
42747,-1,3301
42748,-1,3302
42749,-1,3303
42750,-1,3304
42751,-1,3305
42752,-1,3306
42753,-1,3307
42754,-1,3308
42755,-1,3309
42756,-1,3310
42757,-1,3311
42758,-1,3312
42759,-1,3313
42760,-1,3314
42761,-1,3315
42762,-1,3316
42763,-1,3317
42764,-1,3318
42765,-1,3319
42766,-1,3320
42767,-1,3321
42768,-1,3322
42769,-1,3323
42770,-1,3324
42771,-1,3325
42772,-1,3326
42773,-1,3327
42774,-1,3328
42775,-1,3329
42776,-1,3330
42777,-1,3331
42778,-1,3332
42779,-1,3333
42780,-1,3334
42781,-1,3335
42782,-1,3336
42783,-1,3337
42784,-1,3338
42785,-1,3339
42786,-1,3340
42787,-1,3341
42788,-1,3342
42789,-1,3343
42790,-1,3344
42791,-1,3345
42792,-1,3346
42793,-1,3347
42794,-1,3348
42795,-1,3349
42796,-1,3350
42797,-1,3351
42798,-1,3352
42799,-1,3353
42800,-1,3354
42907,-1,3356
42908,-1,3357
42909,-1,3358
42910,-1,3360
42911,7,3360
42912,30,3360
42913,90,3360
42914,365,3360
42915,-1,3361
42916,7,3361
42917,30,3361
42918,90,3361
42919,365,3361
42920,-1,3362
42921,7,3362
42922,30,3362
42923,90,3362
42924,365,3362
42925,-1,3363
42926,7,3363
42927,30,3363
42928,90,3363
42929,365,3363
42930,-1,3364
42931,7,3364
42932,30,3364
42933,90,3364
42934,365,3364
42935,-1,3365
42936,7,3365
42937,30,3365
42938,90,3365
42939,365,3365
42940,-1,3366
42941,7,3366
42942,30,3366
42943,90,3366
42944,365,3366
42945,-1,3367
42946,7,3367
42947,30,3367
42948,90,3367
42949,365,3367
42950,-1,3368
42951,7,3368
42952,30,3368
42953,90,3368
42954,365,3368
42955,-1,3369
42956,7,3369
42957,30,3369
42958,90,3369
42959,365,3369
42960,-1,3370
42961,7,3370
42962,30,3370
42963,90,3370
42964,365,3370
42965,-1,3371
42966,7,3371
42967,30,3371
42968,90,3371
42969,365,3371
42970,-1,3372
42971,7,3372
42972,30,3372
42973,90,3372
42974,365,3372
42975,-1,3373
42976,7,3373
42977,30,3373
42978,90,3373
42979,365,3373
42980,-1,3374
42981,7,3374
42982,30,3374
42983,90,3374
42984,365,3374
42985,-1,3375
42986,7,3375
42987,30,3375
42988,90,3375
42989,365,3375
42990,-1,3376
42991,7,3376
42992,30,3376
42993,90,3376
42994,365,3376
42995,-1,3377
42996,7,3377
42997,30,3377
42998,90,3377
42999,365,3377
43000,-1,3378
43001,7,3378
43002,30,3378
43003,90,3378
43004,365,3378
43005,-1,3379
43006,7,3379
43007,30,3379
43008,90,3379
43009,365,3379
43010,-1,3380
43011,7,3380
43012,30,3380
43013,90,3380
43014,365,3380
43015,-1,3381
43016,7,3381
43017,30,3381
43018,90,3381
43019,365,3381
43020,-1,3382
43021,7,3382
43022,30,3382
43023,90,3382
43024,365,3382
43025,-1,3383
43026,7,3383
43027,30,3383
43028,90,3383
43029,365,3383
43030,-1,3384
43031,7,3384
43032,30,3384
43033,90,3384
43034,365,3384
43035,-1,3385
43036,7,3385
43037,30,3385
43038,90,3385
43039,365,3385
43040,-1,3386
43041,7,3386
43042,30,3386
43043,90,3386
43044,365,3386
43045,-1,3387
43046,7,3387
43047,30,3387
43048,90,3387
43049,365,3387
43050,-1,3388
43051,7,3388
43052,30,3388
43053,90,3388
43054,365,3388
43055,-1,3389
43056,7,3389
43057,30,3389
43058,90,3389
43059,365,3389
43060,-1,3390
43061,7,3390
43062,30,3390
43063,90,3390
43064,365,3390
43065,-1,3391
43066,7,3391
43067,30,3391
43068,90,3391
43069,365,3391
43070,-1,3392
43071,7,3392
43072,30,3392
43073,90,3392
43074,365,3392
43075,-1,3393
43076,7,3393
43077,30,3393
43078,90,3393
43079,365,3393
43080,-1,3394
43081,7,3394
43082,30,3394
43083,90,3394
43084,365,3394
43085,-1,3395
43086,7,3395
43087,30,3395
43088,90,3395
43089,365,3395
43090,-1,3396
43091,7,3396
43092,30,3396
43093,90,3396
43094,365,3396
43095,-1,3397
43096,7,3397
43097,30,3397
43098,90,3397
43099,365,3397
43100,-1,3398
43101,7,3398
43102,30,3398
43103,90,3398
43104,365,3398
43105,-1,3399
43106,7,3399
43107,30,3399
43108,90,3399
43109,365,3399
43110,-1,3400
43111,7,3400
43112,30,3400
43113,90,3400
43114,365,3400
43115,-1,3401
43116,7,3401
43117,30,3401
43118,90,3401
43119,365,3401
43120,-1,3402
43121,7,3402
43122,30,3402
43123,90,3402
43124,365,3402
43125,-1,3403
43126,7,3403
43127,30,3403
43128,90,3403
43129,365,3403
43130,-1,3404
43131,7,3404
43132,30,3404
43133,90,3404
43134,365,3404
43135,-1,3405
43136,7,3405
43137,30,3405
43138,90,3405
43139,365,3405
43140,-1,3406
43141,7,3406
43142,30,3406
43143,90,3406
43144,365,3406
43145,-1,3407
43146,7,3407
43147,30,3407
43148,90,3407
43149,365,3407
43150,-1,3408
43151,7,3408
43152,30,3408
43153,90,3408
43154,365,3408
43155,-1,3409
43156,7,3409
43157,30,3409
43158,90,3409
43159,365,3409
43160,-1,3410
43161,7,3410
43162,30,3410
43163,90,3410
43164,365,3410
43165,-1,3411
43166,7,3411
43167,30,3411
43168,90,3411
43169,365,3411
43170,-1,3412
43171,7,3412
43172,30,3412
43173,90,3412
43174,365,3412
43175,-1,3413
43176,7,3413
43177,30,3413
43178,90,3413
43179,365,3413
43180,-1,3414
43181,7,3414
43182,30,3414
43183,90,3414
43184,365,3414
43185,-1,3415
43186,7,3415
43187,30,3415
43188,90,3415
43189,365,3415
43190,-1,3416
43191,7,3416
43192,30,3416
43193,90,3416
43194,365,3416
43195,-1,3417
43196,7,3417
43197,30,3417
43198,90,3417
43199,365,3417
43200,-1,3418
43201,7,3418
43202,30,3418
43203,90,3418
43204,365,3418
43205,-1,3419
43206,7,3419
43207,30,3419
43208,90,3419
43209,365,3419
43210,-1,3421
43211,7,3421
43212,30,3421
43213,90,3421
43214,365,3421
43215,-1,3422
43216,7,3422
43217,30,3422
43218,90,3422
43219,365,3422
43220,-1,3423
43221,7,3423
43222,30,3423
43223,90,3423
43224,365,3423
43225,-1,3424
43226,7,3424
43227,30,3424
43228,90,3424
43229,365,3424
43230,-1,3425
43231,7,3425
43232,30,3425
43233,90,3425
43234,365,3425
43235,-1,3426
43236,7,3426
43237,30,3426
43238,90,3426
43239,365,3426
43240,-1,3427
43241,7,3427
43242,30,3427
43243,90,3427
43244,365,3427
43245,-1,3428
43246,7,3428
43247,30,3428
43248,90,3428
43249,365,3428
43250,-1,3429
43251,7,3429
43252,30,3429
43253,90,3429
43254,365,3429
43255,-1,3430
43256,7,3430
43257,30,3430
43258,90,3430
43259,365,3430
43260,-1,3431
43261,7,3431
43262,30,3431
43263,90,3431
43264,365,3431
43265,-1,3432
43266,7,3432
43267,30,3432
43268,90,3432
43269,365,3432
43270,-1,3433
43271,7,3433
43272,30,3433
43273,90,3433
43274,365,3433
43275,-1,3434
43276,7,3434
43277,30,3434
43278,90,3434
43279,365,3434
43280,-1,3435
43281,7,3435
43282,30,3435
43283,90,3435
43284,365,3435
43285,-1,3436
43286,7,3436
43287,30,3436
43288,90,3436
43289,365,3436
43290,-1,3437
43291,7,3437
43292,30,3437
43293,90,3437
43294,365,3437
43295,-1,3438
43296,7,3438
43297,30,3438
43298,90,3438
43299,365,3438
43300,-1,3439
43301,7,3439
43302,30,3439
43303,90,3439
43304,365,3439
43305,-1,3440
43306,7,3440
43307,30,3440
43308,90,3440
43309,365,3440
43310,-1,3441
43311,7,3441
43312,30,3441
43313,90,3441
43314,365,3441
43315,-1,3442
43316,7,3442
43317,30,3442
43318,90,3442
43319,365,3442
43320,-1,3443
43321,7,3443
43322,30,3443
43323,90,3443
43324,365,3443
43325,-1,3444
43326,7,3444
43327,30,3444
43328,90,3444
43329,365,3444
43330,-1,3445
43331,7,3445
43332,30,3445
43333,90,3445
43334,365,3445
43335,-1,3446
43336,7,3446
43337,30,3446
43338,90,3446
43339,365,3446
43340,-1,3447
43341,7,3447
43342,30,3447
43343,90,3447
43344,365,3447
43345,-1,3448
43346,7,3448
43347,30,3448
43348,90,3448
43349,365,3448
43350,-1,3449
43351,7,3449
43352,30,3449
43353,90,3449
43354,365,3449
43355,-1,3450
43356,7,3450
43357,30,3450
43358,90,3450
43359,365,3450
43360,-1,3451
43361,7,3451
43362,30,3451
43363,90,3451
43364,365,3451
43365,-1,3452
43366,7,3452
43367,30,3452
43368,90,3452
43369,365,3452
43370,-1,3453
43371,7,3453
43372,30,3453
43373,90,3453
43374,365,3453
43375,-1,3454
43376,7,3454
43377,30,3454
43378,90,3454
43379,365,3454
43380,-1,3455
43381,7,3455
43382,30,3455
43383,90,3455
43384,365,3455
43385,-1,3456
43386,7,3456
43387,30,3456
43388,90,3456
43389,365,3456
43390,-1,3457
43391,7,3457
43392,30,3457
43393,90,3457
43394,365,3457
43395,-1,3458
43396,7,3458
43397,30,3458
43398,90,3458
43399,365,3458
43400,-1,3459
43401,7,3459
43402,30,3459
43403,90,3459
43404,365,3459
43405,-1,3460
43406,7,3460
43407,30,3460
43408,90,3460
43409,365,3460
43410,-1,3461
43411,7,3461
43412,30,3461
43413,90,3461
43414,365,3461
43482,-1,3537
43483,-1,3538
43484,-1,3539
43485,-1,3540
43486,-1,3541
43487,-1,3542
43488,-1,3543
43489,-1,3544
43490,-1,3545
43491,-1,3546
43492,-1,3547
43493,-1,3548
43494,-1,3549
43495,-1,3550
43496,-1,3551
43497,-1,3552
43498,-1,3553
43499,-1,3554
43500,-1,3555
43501,-1,3556
43502,-1,3557
43503,-1,3558
43504,-1,3559
43505,-1,3560
43506,-1,3561
43507,-1,3562
43508,-1,3563
43509,-1,3564
43510,-1,3565
43511,-1,3566
43512,-1,3567
43513,-1,3568
43514,-1,3569
43515,-1,3570
43516,-1,3571
43517,-1,3572
43518,-1,3573
43519,-1,3574
43520,-1,3575
43521,-1,3576
43522,-1,3577
43523,-1,3578
43524,-1,3579
43525,-1,3580
43526,-1,3581
43527,-1,3582
43528,-1,3583
43529,-1,3584
43530,-1,3585
43531,-1,3586
43532,-1,3587
43533,-1,3588
43534,-1,3589
43535,-1,3590
43536,-1,3591
43537,-1,3592
43538,-1,3593
43539,-1,3594
43666,-1,3595
43667,-1,3596
43668,-1,3597
43669,-1,3598
43670,-1,3599
43671,-1,3600
43672,-1,3601
43673,-1,3602
43674,-1,3603
43675,-1,3604
43676,-1,3605
43749,-1,3620
43750,-1,3621
43751,-1,3622
43752,-1,3623
43753,-1,3624
43754,-1,3625
43755,-1,3626
43756,-1,3627
43757,-1,3628
43758,-1,3629
43759,-1,3630
43760,-1,3631
43761,-1,3632
43762,-1,3633
43763,-1,3634
43764,-1,3635
43765,-1,3636
43766,-1,3637
43767,-1,3638
43768,-1,3639
43769,-1,3640
43770,-1,3641
43771,-1,3642
43772,-1,3643
43773,-1,3644
43774,-1,3645
43776,-1,3646
43777,-1,3647
43778,-1,3648
43779,-1,3649
43780,-1,3650
43781,-1,3651
43782,-1,3652
43783,-1,3653
43784,-1,3654
43785,-1,3655
43786,-1,3656
43787,-1,3657
43788,-1,3658
43789,-1,3659
43790,-1,3660
43791,-1,3661
43792,-1,3662
43793,-1,3663
43794,-1,3664
43795,-1,3665
43796,-1,3666
43797,-1,3667
43798,-1,3668
43799,-1,3669
43800,-1,3670
43801,-1,3671
43802,-1,3672
43803,-1,3673
43804,-1,3674
43805,-1,3675
43806,-1,3676
43807,-1,3677
43808,-1,3678
43809,-1,3679
43810,-1,3680
43811,-1,3681
43812,-1,3682
43813,-1,3683
43814,-1,3684
43815,-1,3685
43816,-1,3686
43817,-1,3687
43818,-1,3688
43819,-1,3689
43820,-1,3690
43821,-1,3691
43822,-1,3692
43823,-1,3693
43824,-1,3694
43825,-1,3695
43826,-1,3696
43827,-1,3697
43828,-1,3698
43829,-1,3699
43830,-1,3700
43831,-1,3701
43832,-1,3702
43833,-1,3703
43834,-1,3704
43835,-1,3705
43836,-1,3706
43837,-1,3707
43838,-1,3708
43839,-1,3709
43840,-1,3710
43841,-1,3711
43842,-1,3712
43843,-1,3713
43844,-1,3714
43845,-1,3715
43846,-1,3716
43847,-1,3717
43848,-1,3718
43849,-1,3719
43850,-1,3720
43851,-1,3721
43852,-1,3722
43853,-1,3723
43935,-1,3725
44068,-1,3726
44069,-1,3727
44070,-1,3728
44071,-1,3729
44072,-1,3730
44101,-1,3731
44127,-1,3733
44134,-1,3739
44135,-1,3740
44136,-1,3741
44137,-1,3742
44138,-1,3743
44139,-1,3744
44140,-1,3745
44141,-1,3746
44142,-1,3747
44143,-1,3748
44144,-1,3749
44145,-1,3750
44146,-1,3751
44147,-1,3752
44148,-1,3753
44149,-1,3754
44150,-1,3755
44151,-1,3756
44152,-1,3757
44153,-1,3758
44154,-1,3759
44155,-1,3760
44156,-1,3761
44157,-1,3762
44158,-1,3763
44159,-1,3764
44160,-1,3765
44161,-1,3766
44162,-1,3767
44163,-1,3768
44164,-1,3769
44165,-1,3770
44166,-1,3771
44167,-1,3772
44168,-1,3773
44169,-1,3774
44170,-1,3775
44171,-1,3776
44172,-1,3777
44173,-1,3778
44174,-1,3779
44175,-1,3780
44176,-1,3781
44177,-1,3782
44178,-1,3783
44179,-1,3784
44180,-1,3785
44181,-1,3786
44182,-1,3787
44183,-1,3788
44184,-1,3789
44185,-1,3790
44186,-1,3791
44200,-1,3792
44201,-1,3793
44202,-1,3794
44203,-1,3795
44218,-1,3796
44219,-1,3797
44220,-1,3798
44229,-1,3807
44230,-1,3808
44231,-1,3809
44232,-1,3810
44233,-1,3811
44234,-1,3812
44235,-1,3813
44236,-1,3814
44237,-1,3815
44238,-1,3816
44239,-1,3817
44240,-1,3818
44241,-1,3819
44242,-1,3820
44254,-1,3821
44255,-1,3822
44256,-1,3823
44257,-1,3824
44258,-1,3825
44259,-1,3826
44280,-1,3827
44282,-1,3828
44283,7,3828
44284,30,3828
44285,90,3828
44286,365,3828
44287,-1,3829
44288,7,3829
44289,30,3829
44290,90,3829
44291,365,3829
44292,-1,3830
44293,7,3830
44294,30,3830
44295,90,3830
44296,365,3830
44297,-1,3831
44298,7,3831
44299,30,3831
44300,90,3831
44301,365,3831
44302,-1,3832
44303,7,3832
44304,30,3832
44305,90,3832
44306,365,3832
44307,-1,3833
44308,7,3833
44309,30,3833
44310,90,3833
44311,365,3833
44312,-1,3834
44313,7,3834
44314,30,3834
44315,90,3834
44316,365,3834
44317,-1,3835
44318,7,3835
44319,30,3835
44320,90,3835
44321,365,3835
44322,-1,3836
44323,7,3836
44324,30,3836
44325,90,3836
44326,365,3836
44327,-1,3837
44328,7,3837
44329,30,3837
44330,90,3837
44331,365,3837
44332,-1,3838
44333,7,3838
44334,30,3838
44335,90,3838
44336,365,3838
44337,-1,3839
44338,7,3839
44339,30,3839
44340,90,3839
44341,365,3839
44342,-1,3840
44343,7,3840
44344,30,3840
44345,90,3840
44346,365,3840
44347,-1,3841
44348,7,3841
44349,30,3841
44350,90,3841
44351,365,3841
44352,-1,3842
44353,7,3842
44354,30,3842
44355,90,3842
44356,365,3842
44357,-1,3843
44358,7,3843
44359,30,3843
44360,90,3843
44361,365,3843
44362,-1,3844
44363,7,3844
44364,30,3844
44365,90,3844
44366,365,3844
44367,-1,3845
44368,7,3845
44369,30,3845
44370,90,3845
44371,365,3845
44372,-1,3846
44373,7,3846
44374,30,3846
44375,90,3846
44376,365,3846
44377,-1,3847
44378,7,3847
44379,30,3847
44380,90,3847
44381,365,3847
44382,-1,3848
44383,7,3848
44384,30,3848
44385,90,3848
44386,365,3848
44387,-1,3849
44388,7,3849
44389,30,3849
44390,90,3849
44391,365,3849
44392,-1,3850
44393,7,3850
44394,30,3850
44395,90,3850
44396,365,3850
44397,-1,3851
44398,7,3851
44399,30,3851
44400,90,3851
44401,365,3851
44402,-1,3852
44403,7,3852
44404,30,3852
44405,90,3852
44406,365,3852
44407,-1,3853
44408,7,3853
44409,30,3853
44410,90,3853
44411,365,3853
44412,-1,3854
44413,7,3854
44414,30,3854
44415,90,3854
44416,365,3854
44417,-1,3855
44418,7,3855
44419,30,3855
44420,90,3855
44421,365,3855
44422,-1,3856
44423,7,3856
44424,30,3856
44425,90,3856
44426,365,3856
44427,-1,3857
44428,7,3857
44429,30,3857
44430,90,3857
44431,365,3857
44432,-1,3858
44433,7,3858
44434,30,3858
44435,90,3858
44436,365,3858
44437,-1,3859
44438,7,3859
44439,30,3859
44440,90,3859
44441,365,3859
44442,-1,3860
44443,7,3860
44444,30,3860
44445,90,3860
44446,365,3860
44447,-1,3861
44448,7,3861
44449,30,3861
44450,90,3861
44451,365,3861
44452,-1,3862
44453,7,3862
44454,30,3862
44455,90,3862
44456,365,3862
44457,-1,3863
44458,7,3863
44459,30,3863
44460,90,3863
44461,365,3863
44462,-1,3864
44463,7,3864
44464,30,3864
44465,90,3864
44466,365,3864
44467,-1,3865
44468,7,3865
44469,30,3865
44470,90,3865
44471,365,3865
44472,-1,3866
44473,7,3866
44474,30,3866
44475,90,3866
44476,365,3866
44477,-1,3867
44478,7,3867
44479,30,3867
44480,90,3867
44481,365,3867
44482,-1,3868
44483,7,3868
44484,30,3868
44485,90,3868
44486,365,3868
44487,-1,3869
44488,7,3869
44489,30,3869
44490,90,3869
44491,365,3869
44492,-1,3870
44493,7,3870
44494,30,3870
44495,90,3870
44496,365,3870
44497,-1,3871
44498,7,3871
44499,30,3871
44500,90,3871
44501,365,3871
44502,-1,3872
44503,7,3872
44504,30,3872
44505,90,3872
44506,365,3872
44507,-1,3873
44508,7,3873
44509,30,3873
44510,90,3873
44511,365,3873
44512,-1,3874
44513,7,3874
44514,30,3874
44515,90,3874
44516,365,3874
44517,-1,3875
44518,7,3875
44519,30,3875
44520,90,3875
44521,365,3875
44522,-1,3876
44523,7,3876
44524,30,3876
44525,90,3876
44526,365,3876
44527,-1,3877
44528,7,3877
44529,30,3877
44530,90,3877
44531,365,3877
44532,-1,3878
44533,7,3878
44534,30,3878
44535,90,3878
44536,365,3878
44537,-1,3879
44538,7,3879
44539,30,3879
44540,90,3879
44541,365,3879
44542,-1,3880
44543,7,3880
44544,30,3880
44545,90,3880
44546,365,3880
44547,-1,3881
44548,7,3881
44549,30,3881
44550,90,3881
44551,365,3881
44552,-1,3882
44553,7,3882
44554,30,3882
44555,90,3882
44556,365,3882
44557,-1,3883
44558,7,3883
44559,30,3883
44560,90,3883
44561,365,3883
44562,-1,3884
44563,7,3884
44564,30,3884
44565,90,3884
44566,365,3884
44567,-1,3885
44568,7,3885
44569,30,3885
44570,90,3885
44571,365,3885
44572,-1,3886
44573,7,3886
44574,30,3886
44575,90,3886
44576,365,3886
44577,-1,3887
44578,7,3887
44579,30,3887
44580,90,3887
44581,365,3887
44582,-1,3888
44583,7,3888
44584,30,3888
44585,90,3888
44586,365,3888
44587,-1,3889
44588,7,3889
44589,30,3889
44590,90,3889
44591,365,3889
44592,-1,3890
44593,7,3890
44594,30,3890
44595,90,3890
44596,365,3890
44597,-1,3891
44598,7,3891
44599,30,3891
44600,90,3891
44601,365,3891
44602,-1,3892
44603,7,3892
44604,30,3892
44605,90,3892
44606,365,3892
44607,-1,3893
44608,7,3893
44609,30,3893
44610,90,3893
44611,365,3893
44612,-1,3894
44613,7,3894
44614,30,3894
44615,90,3894
44616,365,3894
44617,-1,3895
44618,7,3895
44619,30,3895
44620,90,3895
44621,365,3895
44622,-1,3896
44623,7,3896
44624,30,3896
44625,90,3896
44626,365,3896
44627,-1,3897
44628,7,3897
44629,30,3897
44630,90,3897
44631,365,3897
44632,-1,3898
44633,7,3898
44634,30,3898
44635,90,3898
44636,365,3898
44637,-1,3899
44638,7,3899
44639,30,3899
44640,90,3899
44641,365,3899
44642,-1,3900
44643,7,3900
44644,30,3900
44645,90,3900
44646,365,3900
44647,-1,3901
44648,7,3901
44649,30,3901
44650,90,3901
44651,365,3901
44652,-1,3902
44653,7,3902
44654,30,3902
44655,90,3902
44656,365,3902
44657,-1,3903
44658,7,3903
44659,30,3903
44660,90,3903
44661,365,3903
44662,-1,3904
44663,7,3904
44664,30,3904
44665,90,3904
44666,365,3904
44667,-1,3905
44668,7,3905
44669,30,3905
44670,90,3905
44671,365,3905
44672,-1,3906
44673,7,3906
44674,30,3906
44675,90,3906
44676,365,3906
44677,-1,3907
44678,7,3907
44679,30,3907
44680,90,3907
44681,365,3907
44682,-1,3908
44683,7,3908
44684,30,3908
44685,90,3908
44686,365,3908
44687,-1,3909
44688,7,3909
44689,30,3909
44690,90,3909
44691,365,3909
44692,-1,3910
44693,7,3910
44694,30,3910
44695,90,3910
44696,365,3910
44697,-1,3911
44698,7,3911
44699,30,3911
44700,90,3911
44701,365,3911
44702,-1,3912
44703,7,3912
44704,30,3912
44705,90,3912
44706,365,3912
44707,-1,3913
44708,7,3913
44709,30,3913
44710,90,3913
44711,365,3913
44712,-1,3914
44713,7,3914
44714,30,3914
44715,90,3914
44716,365,3914
44717,-1,3915
44718,7,3915
44719,30,3915
44720,90,3915
44721,365,3915
44722,-1,3916
44723,7,3916
44724,30,3916
44725,90,3916
44726,365,3916
44727,-1,3917
44728,7,3917
44729,30,3917
44730,90,3917
44731,365,3917
44732,-1,3918
44733,7,3918
44734,30,3918
44735,90,3918
44736,365,3918
44737,-1,3919
44738,7,3919
44739,30,3919
44740,90,3919
44741,365,3919
44742,-1,3920
44743,7,3920
44744,30,3920
44745,90,3920
44746,365,3920
44747,-1,3921
44748,7,3921
44749,30,3921
44750,90,3921
44751,365,3921
44752,-1,3922
44753,7,3922
44754,30,3922
44755,90,3922
44756,365,3922
44757,-1,3923
44758,7,3923
44759,30,3923
44760,90,3923
44761,365,3923
44762,-1,3924
44763,7,3924
44764,30,3924
44765,90,3924
44766,365,3924
44767,-1,3925
44768,7,3925
44769,30,3925
44770,90,3925
44771,365,3925
44772,-1,3926
44773,7,3926
44774,30,3926
44775,90,3926
44776,365,3926
44777,-1,3927
44778,7,3927
44779,30,3927
44780,90,3927
44781,365,3927
44782,-1,3928
44783,7,3928
44784,30,3928
44785,90,3928
44786,365,3928
44787,-1,3929
44788,7,3929
44789,30,3929
44790,90,3929
44791,365,3929
44792,-1,3930
44793,7,3930
44794,30,3930
44795,90,3930
44796,365,3930
44797,-1,3931
44798,7,3931
44799,30,3931
44800,90,3931
44801,365,3931
44802,-1,3932
44803,7,3932
44804,30,3932
44805,90,3932
44806,365,3932
44807,-1,3933
44808,7,3933
44809,30,3933
44810,90,3933
44811,365,3933
44812,-1,3934
44813,7,3934
44814,30,3934
44815,90,3934
44816,365,3934
44817,-1,3939
44818,7,3939
44819,30,3939
44820,90,3939
44821,365,3939
44822,-1,3940
44823,7,3940
44824,30,3940
44825,90,3940
44826,365,3940
44827,-1,3941
44828,7,3941
44829,30,3941
44830,90,3941
44831,365,3941
44832,-1,3942
44833,7,3942
44834,30,3942
44835,90,3942
44836,365,3942
44837,-1,3943
44838,7,3943
44839,30,3943
44840,90,3943
44841,365,3943
44842,-1,3944
44843,7,3944
44844,30,3944
44845,90,3944
44846,365,3944
44847,-1,3945
44848,7,3945
44849,30,3945
44850,90,3945
44851,365,3945
44852,-1,3946
44853,7,3946
44854,30,3946
44855,90,3946
44856,365,3946
44857,-1,3947
44858,7,3947
44859,30,3947
44860,90,3947
44861,365,3947
44862,-1,3948
44863,7,3948
44864,30,3948
44865,90,3948
44866,365,3948
44867,-1,3949
44868,7,3949
44869,30,3949
44870,90,3949
44871,365,3949
44872,-1,3950
44873,7,3950
44874,30,3950
44875,90,3950
44876,365,3950
44877,-1,3951
44878,7,3951
44879,30,3951
44880,90,3951
44881,365,3951
44882,-1,3952
44883,7,3952
44884,30,3952
44885,90,3952
44886,365,3952
44887,-1,3953
44888,-1,3954
44889,-1,3955
44890,-1,3956
44891,-1,3957
44892,-1,3958
44893,-1,3959
